price_co2
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
16.11
15.54
15.54
15.54
15.54
15.54
15.54
15.54
15.54
15.54
15.54
15.54
15.54
15.54
15.54
15.54
15.54
15.54
15.54
15.54
15.54
15.54
15.54
15.54
15.54
16.78
16.78
16.78
16.78
16.78
16.78
16.78
16.78
16.78
16.78
16.78
16.78
16.78
16.78
16.78
16.78
16.78
16.78
16.78
16.78
16.78
16.78
16.78
16.78
17.51
17.51
17.51
17.51
17.51
17.51
17.51
17.51
17.51
17.51
17.51
17.51
17.51
17.51
17.51
17.51
17.51
17.51
17.51
17.51
17.51
17.51
17.51
17.51
17.35
17.35
17.35
17.35
17.35
17.35
17.35
17.35
17.35
17.35
17.35
17.35
17.35
17.35
17.35
17.35
17.35
17.35
17.35
17.35
17.35
17.35
17.35
17.35
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
16.39
17.06
17.06
17.06
17.06
17.06
17.06
17.06
17.06
17.06
17.06
17.06
17.06
17.06
17.06
17.06
17.06
17.06
17.06
17.06
17.06
17.06
17.06
17.06
17.06
17.08
17.08
17.08
17.08
17.08
17.08
17.08
17.08
17.08
17.08
17.08
17.08
17.08
17.08
17.08
17.08
17.08
17.08
17.08
17.08
17.08
17.08
17.08
17.08
18.06
18.06
18.06
18.06
18.06
18.06
18.06
18.06
18.06
18.06
18.06
18.06
18.06
18.06
18.06
18.06
18.06
18.06
18.06
18.06
18.06
18.06
18.06
18.06
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
17.96
20.4
20.4
20.4
20.4
20.4
20.4
20.4
20.4
20.4
20.4
20.4
20.4
20.4
20.4
20.4
20.4
20.4
20.4
20.4
20.4
20.4
20.4
20.4
20.4
20.51
20.51
20.51
20.51
20.51
20.51
20.51
20.51
20.51
20.51
20.51
20.51
20.51
20.51
20.51
20.51
20.51
20.51
20.51
20.51
20.51
20.51
20.51
20.51
21.14
21.14
21.14
21.14
21.14
21.14
21.14
21.14
21.14
21.14
21.14
21.14
21.14
21.14
21.14
21.14
21.14
21.14
21.14
21.14
21.14
21.14
21.14
21.14
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
21.08
19.81
19.81
19.81
19.81
19.81
19.81
19.81
19.81
19.81
19.81
19.81
19.81
19.81
19.81
19.81
19.81
19.81
19.81
19.81
19.81
19.81
19.81
19.81
19.81
19.25
19.25
19.25
19.25
19.25
19.25
19.25
19.25
19.25
19.25
19.25
19.25
19.25
19.25
19.25
19.25
19.25
19.25
19.25
19.25
19.25
19.25
19.25
19.25
20.94
20.94
20.94
20.94
20.94
20.94
20.94
20.94
20.94
20.94
20.94
20.94
20.94
20.94
20.94
20.94
20.94
20.94
20.94
20.94
20.94
20.94
20.94
20.94
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.7
21.38
21.38
21.38
21.38
21.38
21.38
21.38
21.38
21.38
21.38
21.38
21.38
21.38
21.38
21.38
21.38
21.38
21.38
21.38
21.38
21.38
21.38
21.38
21.38
19.85
19.85
19.85
19.85
19.85
19.85
19.85
19.85
19.85
19.85
19.85
19.85
19.85
19.85
19.85
19.85
19.85
19.85
19.85
19.85
19.85
19.85
19.85
19.85
20.66
20.66
20.66
20.66
20.66
20.66
20.66
20.66
20.66
20.66
20.66
20.66
20.66
20.66
20.66
20.66
20.66
20.66
20.66
20.66
20.66
20.66
20.66
20.66
21.03
21.03
21.03
21.03
21.03
21.03
21.03
21.03
21.03
21.03
21.03
21.03
21.03
21.03
21.03
21.03
21.03
21.03
21.03
21.03
21.03
21.03
21.03
21.03
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.74
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.28
20.21
20.21
20.21
20.21
20.21
20.21
20.21
20.21
20.21
20.21
20.21
20.21
20.21
20.21
20.21
20.21
20.21
20.21
20.21
20.21
20.21
20.21
20.21
20.21
20.19
20.19
20.19
20.19
20.19
20.19
20.19
20.19
20.19
20.19
20.19
20.19
20.19
20.19
20.19
20.19
20.19
20.19
20.19
20.19
20.19
20.19
20.19
20.19
19.57
19.57
19.57
19.57
19.57
19.57
19.57
19.57
19.57
19.57
19.57
19.57
19.57
19.57
19.57
19.57
19.57
19.57
19.57
19.57
19.57
19.57
19.57
19.57
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
18.97
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.09
19.09
19.09
19.09
19.09
19.09
19.09
19.09
19.09
19.09
19.09
19.09
19.09
19.09
19.09
19.09
19.09
19.09
19.09
19.09
19.09
19.09
19.09
19.09
19.0
19.0
19.0
19.0
19.0
19.0
19.0
19.0
19.0
19.0
19.0
19.0
19.0
19.0
19.0
19.0
19.0
19.0
19.0
19.0
19.0
19.0
19.0
19.0
19.54
19.54
19.54
19.54
19.54
19.54
19.54
19.54
19.54
19.54
19.54
19.54
19.54
19.54
19.54
19.54
19.54
19.54
19.54
19.54
19.54
19.54
19.54
19.54
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.35
19.07
19.07
19.07
19.07
19.07
19.07
19.07
19.07
19.07
19.07
19.07
19.07
19.07
19.07
19.07
19.07
19.07
19.07
19.07
19.07
19.07
19.07
19.07
19.07
18.52
18.52
18.52
18.52
18.52
18.52
18.52
18.52
18.52
18.52
18.52
18.52
18.52
18.52
18.52
18.52
18.52
18.52
18.52
18.52
18.52
18.52
18.52
18.52
18.67
18.67
18.67
18.67
18.67
18.67
18.67
18.67
18.67
18.67
18.67
18.67
18.67
18.67
18.67
18.67
18.67
18.67
18.67
18.67
18.67
18.67
18.67
18.67
18.84
18.84
18.84
18.84
18.84
18.84
18.84
18.84
18.84
18.84
18.84
18.84
18.84
18.84
18.84
18.84
18.84
18.84
18.84
18.84
18.84
18.84
18.84
18.84
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
19.17
20.34
20.34
20.34
20.34
20.34
20.34
20.34
20.34
20.34
20.34
20.34
20.34
20.34
20.34
20.34
20.34
20.34
20.34
20.34
20.34
20.34
20.34
20.34
20.34
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
19.97
21.26
21.26
21.26
21.26
21.26
21.26
21.26
21.26
21.26
21.26
21.26
21.26
21.26
21.26
21.26
21.26
21.26
21.26
21.26
21.26
21.26
21.26
21.26
21.26
21.18
21.18
21.18
21.18
21.18
21.18
21.18
21.18
21.18
21.18
21.18
21.18
21.18
21.18
21.18
21.18
21.18
21.18
21.18
21.18
21.18
21.18
21.18
21.18
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.4
21.59
21.59
21.59
21.59
21.59
21.59
21.59
21.59
21.59
21.59
21.59
21.59
21.59
21.59
21.59
21.59
21.59
21.59
21.59
21.59
21.59
21.59
21.59
21.59
21.6
21.6
21.6
21.6
21.6
21.6
21.6
21.6
21.6
21.6
21.6
21.6
21.6
21.6
21.6
21.6
21.6
